species	run	temp	PEL	veloc	acel	sex	SVL	TL	TB
T_oreadicus	1	21	1801	1.82E-01	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	3.13E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	6.26E+00	M	58	90	43
T_oreadicus	1	21	1801	3.65E-01	7.82E+00	M	58	90	43
T_oreadicus	1	21	1801	6.34E-01	7.86E+00	M	58	90	43
T_oreadicus	1	21	1801	7.39E-01	7.98E+00	M	58	90	43
T_oreadicus	1	21	1801	1.14E+00	7.14E+00	M	58	90	43
T_oreadicus	1	21	1801	1.27E+00	3.78E+00	M	58	90	43
T_oreadicus	1	21	1801	1.27E+00	3.65E+00	M	58	90	43
T_oreadicus	1	21	1801	1.27E+00	1.05E+00	M	58	90	43
T_oreadicus	1	21	1801	1.14E+00	8.29E+00	M	58	90	43
T_oreadicus	1	21	1801	1.06E+00	4.11E+00	M	58	90	43
T_oreadicus	1	21	1801	1.02E+00	6.76E+00	M	58	90	43
T_oreadicus	1	21	1801	5.37E-01	9.18E+00	M	58	90	43
T_oreadicus	1	21	1801	1.09E-01	5.01E+00	M	58	90	43
T_oreadicus	1	21	1801	5.44E-02	1.34E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	8.96E-01	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	1.56E+01	M	58	90	43
T_oreadicus	1	21	1801	9.50E-01	8.49E+00	M	58	90	43
T_oreadicus	1	21	1801	9.13E-01	2.04E+00	M	58	90	43
T_oreadicus	1	21	1801	7.83E-01	4.36E+00	M	58	90	43
T_oreadicus	1	21	1801	1.46E+00	4.93E+00	M	58	90	43
T_oreadicus	1	21	1801	1.55E+00	3.32E+00	M	58	90	43
T_oreadicus	1	21	1801	1.45E+00	4.61E+00	M	58	90	43
T_oreadicus	1	21	1801	1.14E+00	1.11E+00	M	58	90	43
T_oreadicus	1	21	1801	1.50E+00	2.99E+00	M	58	90	43
T_oreadicus	1	21	1801	1.48E+00	1.40E+00	M	58	90	43
T_oreadicus	1	21	1801	1.38E+00	5.44E+00	M	58	90	43
T_oreadicus	1	21	1801	1.46E+00	NA	M	58	90	43
T_oreadicus	1	21	1801	NA	NA	M	58	90	43
T_oreadicus	1	34	1801	NA	NA	M	58	90	43
T_oreadicus	1	34	1801	1.42E+00	NA	M	58	90	43
T_oreadicus	1	34	1801	9.09E-01	1.35E+01	M	58	90	43
T_oreadicus	1	34	1801	5.98E-01	1.05E+01	M	58	90	43
T_oreadicus	1	34	1801	1.81E-01	7.78E+00	M	58	90	43
T_oreadicus	1	34	1801	5.48E-02	1.94E+00	M	58	90	43
T_oreadicus	1	34	1801	1.11E-01	3.31E-01	M	58	90	43
T_oreadicus	1	34	1801	6.24E-02	1.40E+00	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	1.07E+00	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	1.33E+00	M	58	90	43
T_oreadicus	1	34	1801	7.74E-02	4.22E-01	M	58	90	43
T_oreadicus	1	34	1801	6.26E-02	1.20E+00	M	58	90	43
T_oreadicus	1	34	1801	3.89E-02	1.40E+00	M	58	90	43
T_oreadicus	1	34	1801	2.45E-02	4.72E-01	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	4.21E-01	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	34	1801	0.00E+00	2.93E+01	M	58	90	43
T_oreadicus	1	34	1801	1.71E+00	2.38E+01	M	58	90	43
T_oreadicus	1	34	1801	2.02E+00	4.26E+00	M	58	90	43
T_oreadicus	1	34	1801	1.04E+00	9.40E+00	M	58	90	43
T_oreadicus	1	34	1801	1.02E+00	4.83E+00	M	58	90	43
T_oreadicus	1	34	1801	1.46E+00	2.70E+00	M	58	90	43
T_oreadicus	1	34	1801	1.27E+00	4.88E+00	M	58	90	43
T_oreadicus	1	34	1801	1.14E+00	5.39E+00	M	58	90	43
T_oreadicus	1	34	1801	9.73E-01	3.59E+00	M	58	90	43
T_oreadicus	1	34	1801	8.87E-01	4.44E+00	M	58	90	43
T_oreadicus	1	34	1801	8.16E-01	2.56E+00	M	58	90	43
T_oreadicus	1	34	1801	6.78E-01	7.28E+00	M	58	90	43
T_oreadicus	1	34	1801	3.81E-01	5.15E+00	M	58	90	43
T_oreadicus	1	34	1801	5.79E-02	3.27E+00	M	58	90	43
T_oreadicus	1	34	1801	4.64E-02	6.87E-01	M	58	90	43
T_oreadicus	1	34	1801	3.88E-02	9.96E-01	M	58	90	43
T_oreadicus	1	34	1801	5.49E-02	1.13E+00	M	58	90	43
T_oreadicus	1	34	1801	4.91E-02	2.40E+00	M	58	90	43
T_oreadicus	1	34	1801	1.06E-01	1.02E+01	M	58	90	43
T_oreadicus	1	34	1801	6.19E-01	1.58E+01	M	58	90	43
T_oreadicus	1	34	1801	1.23E+00	1.22E+01	M	58	90	43
T_oreadicus	1	34	1801	1.43E+00	4.80E+00	M	58	90	43
T_oreadicus	1	34	1801	1.50E+00	2.85E+00	M	58	90	43
T_oreadicus	1	34	1801	1.38E+00	2.13E+00	M	58	90	43
T_oreadicus	1	34	1801	1.30E+00	4.02E+00	M	58	90	43
T_oreadicus	1	34	1801	1.54E+00	5.07E+00	M	58	90	43
T_oreadicus	1	34	1801	1.55E+00	4.32E+00	M	58	90	43
T_oreadicus	1	34	1801	1.44E+00	NA	M	58	90	43
T_oreadicus	1	34	1801	NA	NA	M	58	90	43
T_oreadicus	2	34	1801	NA	NA	M	58	90	43
T_oreadicus	2	34	1801	1.71E+00	NA	M	58	90	43
T_oreadicus	2	34	1801	1.29E+00	9.22E+00	M	58	90	43
T_oreadicus	2	34	1801	1.16E+00	1.16E+00	M	58	90	43
T_oreadicus	2	34	1801	1.28E+00	1.73E+00	M	58	90	43
T_oreadicus	2	34	1801	1.18E+00	2.09E+00	M	58	90	43
T_oreadicus	2	34	1801	1.21E+00	4.11E+00	M	58	90	43
T_oreadicus	2	34	1801	1.55E+00	6.33E+00	M	58	90	43
T_oreadicus	2	34	1801	1.57E+00	1.64E+00	M	58	90	43
T_oreadicus	2	34	1801	1.46E+00	3.34E+00	M	58	90	43
T_oreadicus	2	34	1801	1.64E+00	4.07E+00	M	58	90	43
T_oreadicus	2	34	1801	1.79E+00	7.96E-01	M	58	90	43
T_oreadicus	2	34	1801	1.60E+00	2.83E+00	M	58	90	43
T_oreadicus	2	34	1801	1.61E+00	2.39E+00	M	58	90	43
T_oreadicus	2	34	1801	1.75E+00	1.62E+00	M	58	90	43
T_oreadicus	2	34	1801	1.57E+00	3.84E+00	M	58	90	43
T_oreadicus	2	34	1801	1.40E+00	5.49E+00	M	58	90	43
T_oreadicus	2	34	1801	1.31E+00	2.01E+00	M	58	90	43
T_oreadicus	2	34	1801	1.23E+00	2.87E+00	M	58	90	43
T_oreadicus	2	34	1801	1.48E+00	3.04E+00	M	58	90	43
T_oreadicus	2	34	1801	1.46E+00	3.04E+00	M	58	90	43
T_oreadicus	2	34	1801	1.26E+00	NA	M	58	90	43
T_oreadicus	2	34	1801	NA	NA	M	58	90	43
